LOAN_STATUS,STATUS,FUNDED_AMOUNT,LOAN_AMOUNT,BORROWER_HDI,GDP_2017,LENDER_TERM,NUM_LENDERS_TOTAL,LEAD_IS_FEMALE,DEFAULT_RATE,LOANS_POSTED,PORTFOLIO_YIELD,PROFITABILITY,PARTNER_RATING,TOTAL_AMOUNT_RAISED_BY_PARTNER
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,2,0,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,2,0,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,325,325,0.582,1269.907238,9,12,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,7,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,3,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,3,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,250,250,0.582,1269.907238,8,10,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,4,0,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,6,0,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,0,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,7,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,4,0,0.49031396,24097,0,1.5,2,3722000
funded,1,525,525,0.582,1269.907238,8,11,0,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,250,250,0.582,1269.907238,8,10,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,0,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,7,0,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,3,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,2,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,250,250,0.582,1269.907238,8,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,350,350,0.582,1269.907238,8,14,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,0,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,7,0,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,7,1,0.49031396,24097,0,1.5,2,3722000
funded,1,250,250,0.582,1269.907238,8,7,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,3,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,250,250,0.582,1269.907238,9,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,7,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,0,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,7,0,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,7,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,6,1,0.49031396,24097,0,1.5,2,3722000
funded,1,250,250,0.582,1269.907238,8,9,0,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,5,0,0.49031396,24097,0,1.5,2,3722000
funded,1,750,750,0.582,1269.907238,8,20,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,6,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,7,0,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,5,0,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,7,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,3,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,400,400,0.582,1269.907238,8,11,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,250,250,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,4,0,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,6,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,250,250,0.582,1269.907238,8,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,9,4,0,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,0,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,7,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,7,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,7,0,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,7,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,7,0,0.49031396,24097,0,1.5,2,3722000
funded,1,250,250,0.582,1269.907238,8,10,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,0,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,0,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,6,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,6,0,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,0,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,6,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,7,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,0,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,1,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,250,250,0.582,1269.907238,8,10,1,0.49031396,24097,0,1.5,2,3722000
funded,1,250,250,0.582,1269.907238,8,10,1,0.49031396,24097,0,1.5,2,3722000
funded,1,275,275,0.582,1269.907238,8,11,0,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,0,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,6,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,6,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,0,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,7,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,0,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,0,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,7,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,2,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,7,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,2,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,275,275,0.582,1269.907238,8,5,0,0.49031396,24097,0,1.5,2,3722000
funded,1,250,250,0.582,1269.907238,8,9,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,1,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,1,0,0.49031396,24097,0,1.5,2,3722000
funded,1,275,275,0.582,1269.907238,8,6,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,6,0,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,7,0,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,3,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,7,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,5,0,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,0,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,6,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,6,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,1,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,3,1,0.49031396,24097,0,1.5,2,3722000
funded,1,250,250,0.582,1269.907238,8,6,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,7,1,0.49031396,24097,0,1.5,2,3722000
funded,1,325,325,0.582,1269.907238,8,9,0,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,7,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,1,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,7,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,0,0.49031396,24097,0,1.5,2,3722000
funded,1,275,275,0.582,1269.907238,8,7,1,0.49031396,24097,0,1.5,2,3722000
funded,1,275,275,0.582,1269.907238,8,11,0,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,3,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,6,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,0,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,1,0,0.49031396,24097,0,1.5,2,3722000
funded,1,325,325,0.582,1269.907238,8,12,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,250,250,0.582,1269.907238,8,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,3,0,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,0,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,3,1,0.49031396,24097,0,1.5,2,3722000
funded,1,275,275,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,250,250,0.582,1269.907238,8,7,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,14,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,7,0,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,0,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,4,0,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,275,275,0.582,1269.907238,8,6,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,9,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,1,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,7,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,9,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,250,250,0.582,1269.907238,8,10,0,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,0,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,6,0,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,1,0,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,1,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,2,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,250,250,0.582,1269.907238,8,9,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,0,0.49031396,24097,0,1.5,2,3722000
funded,1,250,250,0.582,1269.907238,8,9,0,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,1,0,0.49031396,24097,0,1.5,2,3722000
funded,1,250,250,0.582,1269.907238,8,9,0,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,250,250,0.582,1269.907238,8,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,6,1,0.49031396,24097,0,1.5,2,3722000
funded,1,275,275,0.582,1269.907238,8,9,0,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,3,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,7,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,3,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,7,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,7,0,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,0,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,6,0,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,9,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,250,250,0.582,1269.907238,8,10,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,7,1,0.49031396,24097,0,1.5,2,3722000
funded,1,325,325,0.582,1269.907238,8,12,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,4,0,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,9,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,6,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,3,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,0,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,6,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,250,250,0.582,1269.907238,8,6,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,7,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,6,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,3,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,7,1,0.49031396,24097,0,1.5,2,3722000
funded,1,250,250,0.582,1269.907238,8,6,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,7,0,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,6,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,6,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,0,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,6,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,7,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,1,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,0,0.49031396,24097,0,1.5,2,3722000
funded,1,250,250,0.582,1269.907238,8,9,1,0.49031396,24097,0,1.5,2,3722000
funded,1,325,325,0.582,1269.907238,8,11,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,2,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,3,0,0.49031396,24097,0,1.5,2,3722000
funded,1,225,225,0.582,1269.907238,14,8,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,8,0,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,175,175,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,100,100,0.582,1269.907238,8,4,1,0.49031396,24097,0,1.5,2,3722000
funded,1,200,200,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,125,125,0.582,1269.907238,8,5,1,0.49031396,24097,0,1.5,2,3722000
funded,1,250,250,0.582,1269.907238,8,9,1,0.49031396,24097,0,1.5,2,3722000
